text,role,pred_zero_shot,idx
I would like to have stealth mode where your name doesn&#39;t show with the option in the in-game options section so I can troll my brother.Otherwise it&#39;s the best game in App Store.Please respond and add a new update featuring this.,Third,Abuser,0
Great app to stalk your teenagers with! Love it!,Abuser,Abuser,1
Love that your girlfriend or other crazy chicks can&#39;t stalk who you snap anymore. Makes it so much better. The discovery feature is pretty cool too. Pretty sure most of the people that hate the new update are just over attached girlfriends that like to be all in their boyfriends business.,Victim,Abuser,2
As a teenager we should have freedom most parents are downloading this app to watch there kids 24/7 well think of it like this as a teenager you wanted freedom to hang out with your friends and mature on your own kids have to learn from there mistakes so don’t take there freedom away by spying on them all day the app is POINTLESS unless you want your kid to not be able to go out and have fun with there friends,Victim,Victim,3
BEST APP EVER I CAN SPY ON EVERYBODY AND PRANKS,Abuser,Abuser,4
I love this app I can stalk my husband when he&#39;s at work,Abuser,Abuser,5
"This app is a source of spyware to make sure your children are behaving, right? Each time i see someone using this app, it is just to give a 12-13 year old an hour on their phone. The people who download this do not understand our generation and need to know that its not 1970. Everything is digital in 2019, and this app blocks more than 80% of the stuff that is used at this point in time. I want everyone to try their hardest to get this app shut down for good. Thank You",Victim,Abuser,6
"Whooooo, no more best friends. It&#39;s about time, all it did was ruin relationships. It should be private who you snap the most. People should stop complaining about it because they are the ones who stalked people. I love this app now. The discover is very cool too.",Victim,Abuser,7
"I read the negative review from a cry baby teenager who&#39;s parents care about their ungrateful, sorry behind and if they feel that way that shows they are guilty and obviously are going places where they shouldn&#39;t. I will say this is a great app. I don&#39;t use it to spy on anyone, it&#39;s just good to know when I drop my kids off to their grandparents and they decide to go somewhere I can see where they are in case of an emergency. It also alerts me when they leave school and arrive at home from the bus which is a very nice feature. It just gives me a peace of mind that they are safe and they are easy to get to if need be. If anyone has a problem with apps like this that&#39;s because they have something to hide and have cruel intentions behind it. My family and I care about each other&#39;s safety and that&#39;s what this app is for.",Third,Abuser,8
I think someone should check on the girlfriend of reviewer Logan$. Sounds like he has kidnapped her after spying on her.,Third,Abuser,9
Phone spy 🕵️‍♂️ made easy hack your wife WhatsApp and see all what she’s doing +1 (252) 543 9349 WhatsApp 👆,Abuser,Abuser,10
"This really is the perfect app for keeping track of teenage family members. It&#39;s not accurate enough to be a creepy stalker app, but it&#39;s plenty to keep teens honest. And great fun to tune into my extended family across the country.",Abuser,Abuser,11
Awesome app now I can have my girlfriend stalk me everywhere I go&#34;/,Victim,Abuser,12
"This was one of the things I used a lot not to stalk my boyfriend, but just to see what&#39;s going on. 😫 please give it back😱😱😱",Abuser,Victim,13
This is a great app. Looks like a spy gadget.,Abuser,Abuser,14
"The only problems are disappearing places (recreating them gets OLD fast), which is an app problem, and, crazy stalker people, which is a humanity problem.",Victim,Third,15
"Now, it is very accurate, it shows exactly how many feet within the are is the person, great for spying people, family use, and possibly a cool little toy!",Abuser,Abuser,16
"I luckily have not yet updated to 5.0. I've found spy mode to be very useful and don't want to lose it. Most recently while waiting on the subway I filmed a crazy guy that was screaming and threatening to shoot people. At one point he noticed me so I turned my phone to casually show the black screen. He saw that and I could tell from his face he thought ""ok, phone is off."" I kept recording without inciting him to focus on me. Luckily he took off, but I had clear evidence of this crazy dude had the cops showed up. Spy mode is handy! Not just for pervs, haha! Srsly, though, I'll hold on to 4.4 as long as possible or until Spy mode is restored. It could come in super handy in certain situations.",Abuser,Abuser,17
This app is great for an app that is free. It doesn't update as fast as find my iPhone but it works when you need to know where someone's headed and for how long they've been there. Spying on a boyfriend or watching a daughter or young son this app is perfect.,Abuser,Abuser,18
"The update has made it very hard, some might even say impossible, to stalk people. I like this guy, so sometimes I stalk his best friends list to see what girls he is talking to. Or when he falls asleep, I check his score to make sure he isn&#39;t snapchating anyone. I&#39;m not some creeper, most girls do this. Unfortunately, the new update has made this process incredibly hard. Please consider fixing this.",Abuser,Abuser,19
I started using this last year to spy on my fiancé and now my whole family is using it. We love it!,Abuser,Abuser,20
Push notification is the best thing. Hope the speed of the push notification is instant without any delay especially in the time of emergency. I saw this on the tv report when some dude saw his own home getting robbed. Decided to give it a try. This one is good. I have 2 kids so helps in monitoring them and when they grow up may be spying on them. Lol. Update : works beautifully on 3G and also edge!! Hate when ppl give fake reviews. I am in no way related to the company or the developer of this app.,Third,Abuser,21
"Google Whatsapp hacks. You'll find a few out there that when you allow access to your images and contacts that get synced to the whatsapp database. Anyone who adds you to their contacts in whatsapp can use the hack to get into your images and other private files, even spy your conversations. Will not be using this on my phone.",Third,Third,22
My mom uses this app to stalk my angry move. What angry parent made this app?,Victim,Abuser,23
"What can I say,work very well,it's good tool to spy your partner every time =.=",Abuser,Abuser,24
"Made up word I use it to protect my ""playroom"" well am a spy kid ( in my home ) but I have about 10 Electronic Devices in there an I now use my iPhone, iPod, and iPad to watch people So yeah it's A+wesome",Abuser,Abuser,25
I used it to spy on my boyfriend😏,Abuser,Abuser,26
LOL at people mad about best friends going away.... Now you can&#39;t stalk your boyfriend and make sure he&#39;s only talking to you... HAHA!,Victim,Abuser,27
This app is a terrible app. All It is for is to be spyed in by your parents. It&#39;s annoying.,Victim,Victim,28
I think this app is very amazing!! 😄 It's such a(n) life savor!! I also use it to spy on my parent's!! 😏😂,Abuser,Abuser,29
Cant belive people can spy on u with this app,Victim,Victim,30
This app is good if you are a stalker because it lets you know where the other person is at.,Abuser,Abuser,31
This app is great for an app that is free. It doesn&#39;t update as fast as find my iPhone but it works when you need to know where someone&#39;s headed and for how long they&#39;ve been there. Spying on a boyfriend or watching a daughter or young son this app is perfect.,Abuser,Abuser,32
You Are Forced To Get This App That Stalks You!,Victim,Victim,33
But overall a very good app to have. I can now stalk my wife too 😏,Abuser,Abuser,34
Be nice if app showed all movements while spying on driver of car,Abuser,Abuser,35
I will daily rate y’all one star until I can block my followers l. I can’t block an ex stalkers and I hate it. It’s been 2 years and y’all STILL haven’t implemented it!,Victim,Victim,36
"Wow! I had an old iphone 4 that was worth very little on resell market. So I researched and discovered this great App. I then used / turned the old iPhone 4 into a ""spy"" camera and home surveillance camera. It's great! Thanks folks. Everyone should try it.",Abuser,Abuser,37
Great app for tracking people. Like your family or spying your husband hahaha,Abuser,Abuser,38
"Kids can’t do anything with their friends without their parents watching them 24/7 this app is like spying, kids have no freedom due to this app whoever developed this app is ruining fun childhoods",Victim,Victim,39
I think this app is fun to stalk your family!!!! And it works really well and useful!!!,Abuser,Abuser,40
"This is the worst update ever! Why would you do this?! It was the best app, now I can&#39;t stalk anymore lol",Abuser,Abuser,41
This is a great app. I use it mostly for spying on my brothers and filming pranks :p. I just got it but haven&#39;t had a problem so far.,Abuser,Abuser,42
I hate snapchat now how you have to have the location on to uses the effects I never have location on my phone the fact it runs battery down plus people stalk you very disappointed with the new update most likely now not gonna use it please go back to old update!!,Victim,Victim,43
This app is an invasion of kids privacy. Parents should trust their kids and not resort to stalking them. That’s how you push away your kids. My mom made me download this app and I hate it. And I hate her for making me get it. It has put a strain on our relationship as mother and daughter and she has yet to see it. She’s to wrapped up in her own mind and not worrying about how its effecting her own kids,Victim,Victim,44
I feel like a spy!,Abuser,Abuser,45
This app is perfect for stalking ppl ;333,Abuser,Abuser,46
The alerts are loud and rude and people can stalk you with this its bad my mom uses it to stalk me all the time and now I can&#39;t turn my phone off or it turns it off,Victim,Victim,47
"If you want to spy on your kids with an app that lets kids go over their screen time, constantly say is compromised, mainly focused on selling you the premium price, and let kids arbitrarily turn it off and on then this is the app for you",Victim,Abuser,48
i had an awful experience with this app. as a parent i believe that parents need to have a real trust worthy relationship with their kids instead of stalking them on this app. parents need to trust their kids more and with that comes their kids talking to them about EVERYTHING,Victim,Abuser,49
This app is garbage my mom uses this to spy on me every day. I’m a 12 year old forced to download this garbage. It makes me sick that i am constantly spied on.,Victim,Victim,50
"Please change the name of Snapchat maps to stalker mode, that would be great! Thank you",Third,Abuser,51
Really cool app very stealth,Abuser,Abuser,52
"Every time I open this app it asks me to log back in which means it wasn't even tracking my phone in case it were lost or stolen. What do the people who made this app expect ? For the person who stole my phone to log into my phone with my password, then log into the app with my Apple ID and password which he obviously wouldn't know and then to turn the apps location on so I can finally find out where he is. Whoever made this app needs to fix this it doesn't even work properly, and was specifically made for the police and spy's to find out there suspects location without them even being aware. RIDICULOUS. It's disappointing how much these people try to take advantage of ignorant and vulnerable people just for there own benefit.",Third,Abuser,53
"Don&#39;t let your parents get this app, you will be followed and stalked and it will ruin your high school life tbh.",Victim,Victim,54
"This app was under “paid for apps not on this device”, I paid for it and my friends have been telling me my ex has spyware on my phone. He becomes abusive for no reason and accuses me of going to see other men, he was always questioning me about my whereabouts. He really hurt me. He embarrassed me. He kept all my belongings and said if I tell the police he’ll say I strolled his laptop. Please help Afraidofdavemartinex",Third,Victim,55
this app is ridiculous!!! i’m sorry but this app is almost a stalking mechanism. it’s not okay. you should be able to trust your kids sometimes. you shouldn’t need an app to constantly watch your kids. i think this app needs to be taken down a notch. kids can’t even have a good time anymore without their parents knowing every single thing. no way will i support this physco app,Victim,Victim,56
Get rid of the map please it&#39;s super weird and not everyone you have added is a &#34;friend&#34; so it&#39;s just stalker-ish and having people know your exact location and who your with is just not safe,Third,Victim,57
This is a nice app now I can set it up on my other iPhone and tuck it in a hidden spot and spy on the neighbor spying on me... 👍🏼🧐,Abuser,Victim,58
